091409568,ALERUS FINANCIAL,PO BOX 6001,GRAND FORKS,ND,58201
091908700,ALERUS FINANCIAL NA,2300 S COLUMBIA ROAD,GRAND FORKS,ND,58201
096016985,ALERUS FINANCIAL NA,2300 SOUTH COLUMBIA ROAD,GRAND FORKS,ND,58201
091908700,ALERUS FINANCIAL NA,2300 S COLUMBIA ROAD,GRAND FORKS,ND,58201
096016985,ALERUS FINANCIAL NA,2300 SOUTH COLUMBIA ROAD,GRAND FORKS,ND,58201
265273070,ALEXANDRIA MUNICIPAL EMPLOYEES CU,1032 WISTERIA ST,ALEXANDRIA,LA,71301
265273067,ALEXANDRIA T AND P FEDERAL CREDIT UN,3900 TERMINAL ROAD,ALEXANDRIA,LA,71302
071911296,ALGONQUIN STATE BANK N A,2400 HUNTINGTON DR N,ALGONQUIN,IL,60102
322172425,ALHAMBRA CREDIT UNION,7339 N 35TH AVENUE,PHOENIX,AZ,85051
211383901,ALIGN CREDIT UNION,40 MARKET ST,LOWELL,MA,01852
211384395,ALIGN CREDIT UNION,40 MARKET ST,LOWELL,MA,01852
211384913,ALIGN CREDIT UNION,40 MARKET ST,LOWELL,MA,01852
263078837,ALIVE CREDIT UNION,9790 TOUCHTON ROAD,JACKSONVILLE,FL,32246
263079056,ALIVE CREDIT UNION,9790 TOUCHTON RD,JACKSONVILLE,FL,32246
103001456,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064
103104227,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064
103109714,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064
103113166,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064
103113179,ALL AMERICA BANK  SECONDARY RTN,PO BOX 300,MUSTANG,OK,73064
103113182,ALL AMERICA BANK,P.O. BOX 300,MUSTANG,OK,73064
103113179,ALL AMERICA BANK  SECONDARY RTN,PO BOX 300,MUSTANG,OK,73064
103107004,ALL NATIONS BANK,114 E. MAIN,CALUMET,OK,73014
241081121,ALL SAINTS FEDERAL CREDIT UNION,5269 EAST 104TH STREET,GARFIELD HTS,OH,44125
211387017,ALLCOM CREDIT UNION,36 PARK AVENUE,WORCESTER,MA,01609
211387185,ALLCOM CREDIT UNION,36 PARK AVENUE,WORCESTER,MA,01609
053185587,ALLEGACY FCU,1691 WESTBROOK PLAZA DR,WINSTON-SALEM,NC,27103
253176613,ALLEGACY FEDERAL CREDIT UNION,1691 WESTBROOK PLAZA DRIVE,WINSTON-SALEM,NC,27103
253177887,ALLEGACY FEDERAL CREDIT UNION,1691 WESTBROOK PLAZA DRIVE,WINSTON-SALEM,NC,27103
272476349,ALLEGAN COMMUNITY FEDERAL CU,755 GRAND ST,ALLEGAN,MI,49010
272476336,ALLEGAN COMMUNITY FEDERAL CU,755 GRAND ST,ALLEGAN,MI,49010
222379098,ALLEGANY COMMUNITY FCU,180 WEST MAIN STREET,ALLEGANY,NY,14706
022383815,ALLEGANY COUNTY SCHOOLS FCU,P.O. BOX 300,FILLMORE,NY,14735
252176889,ALLEGANY COUNTY TEACHERS FCU,14316 NATIONAL HIGHWAY SW,LAVALE,MD,21502
243080573,ALLEGENT COMMUNITY FCU,1001 LIBERTY AVE,PITTSBURGH,PA,15222
243083240,ALLEGENT COMMUNITY FCU,1001 LIBERTY AVE.,PITTSBURGH,PA,15222
243380273,ALLEGHENY CENTRAL EMPLOYEES FCU,SUITE 100,DUNBAR,PA,15431
243083266,ALLEGHENY HEALTH SERVICES EFCU,320 EAST NORTH AVE,PITTSBURGH,PA,15212
243382938,ALLEGHENY KISKI POSTAL CU,ROOM 206,NEW KENSINGTON,PA,15068
243382954,ALLEGHENY KISKI POSTAL CU,501 11TH ST ROOM 206,NEW KENSINGTON,PA,15068
243382226,ALLEGHENY METAL FEDERAL CREDIT UNION,260 PERSHING AVENUE,LEECHBURG,PA,15656
243073797,ALLEGHENY VALLEY BANK OF PITTSBURGH,ATTN: CHARLOTTE O'TOOLE,PITTSBURGH,PA,15223
243073823,ALLEGHENY VALLEY BANK,900 MT ROYAL BLVD,PITTSBURGH,PA,15223
243073797,ALLEGHENY VALLEY BANK OF PITTSBURGH,ATTN: CHARLOTTE O'TOOLE,PITTSBURGH,PA,15223
043000847,ALLEGHENY VALLEY BK OF PGH,ATTN: CHARLOTTE O'TOOLE,PITTSBURGH,PA,15223
243083664,ALLEGHENY VALLEY FCU,250 WILLIAM PITT WAY,PITTSBURGH,PA,15238
243379831,ALLEGHENYLUDLUM BRACKENRIDGE FCU,1131 BRACKENRIDGE AVE.,BRACKENRIDGE,PA,15014
111903258,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
113024096,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
113024410,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
113024517,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
113025723,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
113113402,ALLEGIANCE BANK,SUITE 100,HOUSTON,TX,77040
303085230,ALLEGIANCE CREDIT UNION,4235 N MERIDIAN,OKLAHOMA CITY,OK,73112
271290351,ALLEGIUS FCU,244 ALLEGIUS DRIVE,BURNS HARBOR,IN,46304
273976262,ALLEN HOSPITAL PERSONNELCU,1825 LOGAN AVE,WATERLOO,IA,50703
231379005,ALLENTOWN MUNCPL EMP FCU,2115 HANOVER AVE.,ALLENTOWN,PA,18109
053112550,ALLIANCE BANK AND TRUST,GASTON COUNTY,GASTONIA,NC,28052
053112796,CAROLINA ALLIANCE BANK,200 S. CHURCH STREET,SPARTANBURG,SC,29306
053208150,CAROLINA ALLIANCE BANK,200 S. CHURCH STREET,SPARTANBURG,SC,29306
053208202,CAROLINA ALLIANCE BANK,200 S. CHURCH STREET,SPARTANBURG,SC,29306
074912674,ALLIANCE BANK,P.O BOX 188,FRANCESVILLE,IN,47946
081518773,ALLIANCE BANK,217 N KINGS HIGHWAY,CAPE GIRARDEAU,MO,63702
084008536,FIRST ALLIANCE BANK,51 GERMANTOWN COURT, SUITE 100,CORDOVA,TN,38018
091803355,ALLIANCE BANK  MONDOVI OFFICE,P.O. BOX 187,MONDOVI,WI,54755
091901215,ALLIANCE BANK,PO BOX 757,NEW ULM,MN,56073
091904856,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
091911315,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
091912482,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
092101182,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
101114798,ALLIANCE BANK,3001 SW WANAMAKER RD,TOPEKA,KS,66614
103013017,VALLIANCE BANK,STE 100,OKLAHOMA CITY,OK,73118
111901975,ALLIANCE BANK,408 ROSEMONT,SULPHER SPRINGS,TX,75482
111911156,ALLIANCE BANK CENTRAL TEXAS,4721 BOSQUE BLVD,WACO,TX,76710
111918845,ALLIANCE BANK CENTRAL TEXAS,4721 BOSQUE BLVD,WACO,TX,76710
111925582,VALLIANCE BANK,STE 100,OKLAHOMA CITY,OK,73118
111925605,ALLIANCE BANK,408 ROSEMONT,SULPHER SPRINGS,TX,75482
121143260,WESTERN ALLIANCE BANK,STE 1400,PHOENIX,AZ,85004
121202062,WESTERN ALLIANCE BANK,STE. 1400,PHOENIX,AZ,85004
122105980,WESTERN ALLIANCE BANK,STE. 1400,PHOENIX,AZ,85004
122244511,PACIFIC ALLIANCE BANK,8400 E. VALLEY BL.,ROSEMEAD,CA,91770
124303081,PRIME ALLIANCE BANK,1868 SOUTH 500 WEST,WOODS CROSS,UT,84087
124384657,TRANSPORTATION ALLIANCE BANK,4185 HARRISON BLVD STE 200,OGDEN,UT,84403
124385258,TRANSPORTATION ALLIANCE BANK,4185 HARRISON BLVD  SUITE 200,OGDEN,UT,84403
124385313,TRANSPORTATION ALLIANCE BANK,4185 HARRISON BLVD STE 200,OGDEN,UT,84403
042108562,ALLIANCE BANKING COMPANY,695 BULLION BOULEVARD,WINCHESTER,KY,40391
074905953,ALLIANCE BANK,P.O.BOX 188,FRANCEVILLE,IN,47946
091804888,ALLIANCE BANK - BUFFALO OFFICE,PO BOX 157,MONDOVI,WI,54755
091811965,AMERICAN ALLIANCE BANK,322 N MINNESOTA,NEW ULM,MN,56073
091901503,ALLIANCE BANK,322 NORTH MINNESOTA STREET,NEW ULM,MN,56073
091908616,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
092101603,CITIZENS ALLIANCE BANK,PO BOX 430,CLARA CITY,MN,56222
124384987,TRANSPORTATION ALLIANCE BANK INC,4185 HARRISON BLVD  SUITE 200,OGDEN,UT,84403
091803355,ALLIANCE BANK  MONDOVI OFFICE,P.O. BOX 187,MONDOVI,WI,54755
091804888,ALLIANCE BANK - BUFFALO OFFICE,PO BOX 157,MONDOVI,WI,54755
053112550,ALLIANCE BANK AND TRUST,GASTON COUNTY,GASTONIA,NC,28052
111911156,ALLIANCE BANK CENTRAL TEXAS,4721 BOSQUE BLVD,WACO,TX,76710
111918845,ALLIANCE BANK CENTRAL TEXAS,4721 BOSQUE BLVD,WACO,TX,76710
042108562,ALLIANCE BANKING COMPANY,695 BULLION BOULEVARD,WINCHESTER,KY,40391
211590176,ALLIANCE BLACKSTONE FCU,594 CENTRAL AVENUE,PAWTUCKET,RI,02861
272477571,ALLIANCE CATHOLIC CREDIT UNION,SUITE 520,SOUTHFIELD,MI,48033
272485259,ALLIANCE CATHOLIC CREDIT UNION,SUITE 520,SOUTHFIELD,MI,48033
271988760,MEMBERSALLIANCE CREDIT UNION,2550 S ALPINE RD.,ROCKFORD,IL,61108
272477885,COMMUNITY ALLIANCE CREDIT UNION,SUITE 200,NOVI,MI,48375
275980793,CENTRALALLIANCE CREDIT UNION,625 DEERWOOD AVE,NEENAH,WI,54956
281081505,ALLIANCE CREDIT UNION,1280 SOUTH HIGHWAY DR,FENTON,MO,63026
281082203,ALLIANCE CREDIT UNION,5011 HAMPTON AVENUE,ST LOUIS,MO,63109
291975481,FIRST ALLIANCE CREDIT UNION,320 ALLIANCE PLACE NE,ROCHESTER,MN,55906
291975504,FIRST ALLIANCE CREDIT UNION,320 ALLIANCE PLACE NE,ROCHESTER,MN,55906
311385964,ALLIANCE CREDIT UNION,8401 QUAKER AVENUE,LUBBOCK,TX,79424
321176804,ALLIANCE CREDIT UNION,3315 ALMADEN EXP #55,SAN JOSE,CA,95118
222382386,ALLIANCE NIAGARA FCU,P.O. BOX 258,SANBORN,NY,14132
081506390,ALLIANT BANK,PO BOX 946,KIRKSVILLE,MO,63501
271081528,ALLIANT CREDIT UNION,11545 W TOUHY AVENUE,CHICAGO,IL,60666
273974633,ALLIANT CREDIT UNION,SUITE 102,DUBUQUE,IA,52002
321174149,ALLIANT CREDIT UNION,11545 W TOUHY AVENUE,CHICAGO,IL,60666
322077559,ALLIANT CREDIT UNION,11545 W TOUHY AVE,CHICAGO,IL,60666
273972826,ALLIANT CREDIT UNION,SUITE 102,DUBUQUE,IA,52002
273974617,ALLIANT CREDIT UNION,STE 102,DUBUQUE,IA,52002
082902498,ALLIED BANK,311 MAIN,MULBERRY,AR,72947
071993214,ALLIED FIRST BANK,3201 ORCHARD,OSWEGO,IL,60543
322276868,ALLIED HEALTHCARE FCU,2801 ATLANTIC AVENUE,LONG BEACH,CA,90886
265473281,ALLIED PLASTICS FEDERAL CREDIT UNION,P.O. BOX 53006,BATON ROUGHE,LA,70892
321076098,ALLIED TRADES CREDIT UNION,2131 W MARCH LN,STOCKTON,CA,92507
251583868,ALLOY FEDERAL CREDIT UNION,3574 MIDLAND TRAIL,ALLOY,WV,25002
211191944,ALLOYA CORPORATE FCU,4450 WEAVER PKWY. STE. 100,WARRENVILLE,IL,60555
211391650,ALLOYA CORPORATE FCU,SUITE 100,WARRENVILLE,IL,60555
221381715,ALLOYA CORPORATE FCU,4450 WEAVER PKWY,WARRENVILLE,IL,60555
271987635,ALLOYA CORPORATE FCU,184 SHUMAN BLVD STE 400,NAPERVILLE,IL,60563
272478075,ALLOYA CORPORATE FCU,STE 125,SOUTHFIELD,MI,48076
274086339,ALLOYA CORPORATE FCU,4450 WEAVER PARKWAY,WARRENVILLE,IL,60555
296081516,ALLOYA CORPORATE FCU,STE 100,WARRENVILLE,IL,60555
304087237,ALLOYA CORPORATE FEDERAL CREDIT UN,184 SHUMAN BLVD STE 400,NAPERVILLE,IL,60563
307087399,ALLOYA CORPORATE FEDERAL CREDIT UN,184 SHUMAN BLVD STE 400,NAPERVILLE,IL,60563
324084003,ALLOYA CORPORATE FEDERAL CREDIT UN,184 SHUMAN BLVD STE 400,NAPERVILLE,IL,60563
253279031,ALLSOUTH FEDERAL CREDIT UNION,730 ELMWOOD AVE,COLUMBIA,SC,29201
271975443,ALLSTEEL CREDIT UNION,1 WEST MERCHANTS DRIVE,OSWEGO,IL,60543
321175711,ALLUS CREDIT UNION,20 WEST MARKET STREET,SALINAS,CA,93901
253176626,ALLVAC SAVINGS AND CREDIT UNION,2020 ASHCRAFT AVENUE,MONROE,NC,28111
242278409,ALLWEALTH FEDERAL CREDIT UNION,309 COURT STREET,HAMILTON,OH,45011
124003116,ALLY BANK,1100 VIRGINIA DRIVE,FORT WASHINGTON,PA,19034
124085011,ALLY BANK,1100 VIRGINIA DRIVE,FORT WASHINGTON,PA,19034
026014384,ALMA BANK,28-31 31ST,ASTORIA,NY,11102
026014517,ALMA BANK,28-31 31ST STREET,ASTORIA,NY,11102
021272707,ALMA BANK,817 ABBOTT BOULEVARD,FORT LEE,NJ,07024
101104685,ALMENA STATE BANK,PO BOX 127,ALMENA,KS,67622
101113427,ALMENA STATE BANK,PO BOX 127,ALMENA,KS,67622
321379148,ALOHA PACIFIC FEDERAL CREDIT UNION,SUITE 380,HONOLULU,HI,96816
321378770,ALOHA PACIFIC FEDERAL CREDIT UNION,SUITE 380,HONOLULU,HI,96816
321378796,ALOHA PACIFIC FEDERAL CREDIT UNION,SUITE 380,HONOLULU,HI,96816
321379038,ALOHA PACIFIC FEDERAL CREDIT UNION,STE 103,HONOLULU,HI,96819
062006330,ALOSTAR BANK OF COMMERCE,SUITE 425,BIRMINGHAM,AL,35243
272476433,ALPENA ALCONA AREA CREDIT UNION,1100 S BAGLEY ST,ALPENA,MI,49707
272483507,ALPENA ALCONA AREA CREDIT UNION,1100 S BAGLEY ST,ALPENA,MI,49707
272476420,ALPENA COMMUNITY CREDIT UNION,710 WEST MILLER,ALPENA,MI,49707
211080602,ALPHA CREDIT UNION,ONE DEACONESS ROAD,BOSTON,MA,02215
071903055,ALPINE BANK AND TRUST CO,6838 EAST STATE STREET,ROCKFORD,IL,61108
071923307,ALPINE BANK AND TRUST CO,6838 E STATE STREET,ROCKFORD,IL,61108
102103407,ALPINE BANK,225 N 5TH ST,GRAND JUNCTION,CO,81501
102107144,ALPINE BANK,225 N 5TH ST STE 1000,GRAND JUNCTION,CO,81501
071924115,ALPINE BANK AND TRUST CO,6838 E. STATE,ROCKFORD,IL,61108
071926744,ALPINE BANK AND TRUST CO,6838 EAST STATE STREET,ROCKFORD,IL,61108
071903055,ALPINE BANK AND TRUST CO,6838 EAST STATE STREET,ROCKFORD,IL,61108
071923307,ALPINE BANK AND TRUST CO,6838 E STATE STREET,ROCKFORD,IL,61108
071924115,ALPINE BANK AND TRUST CO,6838 E. STATE,ROCKFORD,IL,61108
071926744,ALPINE BANK AND TRUST CO,6838 EAST STATE STREET,ROCKFORD,IL,61108
026013479,ALPINE CAPITAL BANK,15TH FLOOR,NEW YORK,NY,10019
312376684,ALPINE COMMUNITY CREDIT UNION,111 N. 2ND ST.,ALPINE,TX,79830
324377765,ALPINE CREDIT UNION,1510 NORTH STATE STREET,OREM,UT,84057
325272351,ALPS FEDERAL CREDIT UNION,401 HAILBUT POINT ROAD,SITKA,AK,99835
322282580,ALTA VISTA CREDIT UNION,1425 W LUGONIA AVE,REDLANDS,CA,92374
061212439,ALTAMAHA BK AND TRUST CO,1726 A MT VERNON RD,VIDALIA,GA,30474
261272839,ALTAMAHA FEDERAL CREDIT UNION,407 SOUTH FIRST STREET,JESUP,GA,31545
292976874,ALTANA FEDERAL CREDIT UNION,1111 24TH STREET W,BILLINGS,MT,59102
292977666,ALTANA FEDERAL CREDIT UNION,3212 CENTRAL,BILLINGS,MT,59102
322274462,ALTAONE FEDERAL CREDIT UNION,P O BOX 1209,RIDGECREST,CA,93556
121144311,ALTAPACIFIC BANK,4845 OLD REDWOOD HIGHWAY,SANTA ROSA,CA,95403
122243169,ALTAPACIFIC BANK,4845 OLD REDWOOD HIGHWAY,SANTA ROSA,CA,95403
122244537,ALTAPACIFIC BANK,4845 OLD REDWOOD HIGHWAY,SANTA ROSA,CA,95403
221381867,ALTERNATIVE FED CRED UNION,125 N. FULTON ST,ITHACA,NY,14850
101014924,ALTERRA BANK,11300 TOMAHAWK CREEK PKWY,LEAWOOD,KS,66211
101015185,ALTERRA BANK,11300 TOMAHAWK CREEK PKWY,LEAWOOD,KS,66211
322172852,ALTIER CREDIT UNION,1650 S PRIEST DR,TEMPE,AZ,85281
281076536,ALTON AND SOUTHERN RAILROAD EFCU,1000 SOUTH 22ND STREET,EAST ST LOUIS,IL,62207
081508602,ALTON BK,26 COURT SQUARE,ALTON,MO,65606
281076170,ALTONIZED COMMUNITY FED CREDIT UNION,4435 N. ALBY,ALTON,IL,62002
231388656,ALTOONA AREA EMPLOYEES FCU,908 PLEASANT VALLEY BLVD,ALTOONA,PA,16602
231379238,ALTOONA BUTTERICK FCU,871 30TH STREET,ALTOONA,PA,16601
231371595,ALTOONA FIRST SAVINGS BANK,203 NORTH LOGAN BLVD.,ALTOONA,PA,16602
291881216,ALTRA FEDERAL CREDIT UNION,1700 OAK FOREST DR,ONALASKA,WI,54650
322271038,ALTURA CREDIT UNION,2847 CAMPUS PARKWAY,RIVERSIDE,CA,92507
322281235,ALTURA CREDIT UNION,2847 CAMPUS PARKWAY,RIVERSIDE,CA,92507
103101275,ALVA STATE BANK AND TRUST COMPANY,P O BOX 37,ALVA,OK,73717
103111058,ALVA STATE BANK AND TRUST COMPANY,PO BOX 37,ALVA,OK,73717
091214614,AM BANK OF THE NORTH GRAND RAPIDS,500 PLATT AVE E,NASHWAUK,MN,55769
281082410,AM EAGLE COMMERCIAL,1001 LYNCH STREET,ST. LOUIS,MO,63118
026003379,AMALGAMATED BANK,275 SEVENTH AVENUE,NEW YORK,NY,10001
026014876,AMALGAMATED BANK,275 7TH AVENUE,NEW YORK,NY,10001
054001673,AMALGAMATED BANK OF NEW YORK,11-15 UNION SQUARE WEST,NE WYORK,NY,10003
071003405,AMALGAMATED BANK CHGO,30 NORTH LASALLE STREET,CHICAGO,IL,60602
122243431,AMALGAMATED BANK CALIFORNIA,60 SOUTH LOS ROBLES AVENUE,PASADENA,CA,91101
122402395,AMALGAMATED BANK NEVADA,2960 MEADE AVENUE,LAS VEGAS,NV,89102
071925994,AMALGAMATED BANK OF CHICAGO,#1 W. MONROE,CHICAGO,IL,60603
122243431,AMALGAMATED BANK CALIFORNIA,60 SOUTH LOS ROBLES AVENUE,PASADENA,CA,91101
071003405,AMALGAMATED BANK CHGO,30 NORTH LASALLE STREET,CHICAGO,IL,60602
122402395,AMALGAMATED BANK NEVADA,2960 MEADE AVENUE,LAS VEGAS,NV,89102
071925994,AMALGAMATED BANK OF CHICAGO,#1 W. MONROE,CHICAGO,IL,60603
054001673,AMALGAMATED BANK OF NEW YORK,11-15 UNION SQUARE WEST,NE WYORK,NY,10003
311376740,AMARILLO COMMUNITY FEDERAL CR UN,BOX 2026,AMARILLO,TX,79105
311376818,AMARILLO COMMUNITY FEDERAL CR UN,BOX 2026,AMARILLO,TX,79105
111300958,AMARILLO NATIONAL BANK,P O BOX 1,AMARILLO,TX,79101
111324219,AMARILLO NATIONAL BANK,PLAZA ONE - 4TH & TAYLOR,AMARILLO,TX,79101
111326071,AMARILLO NATIONAL BANK,BOX 1,AMARILLO,TX,79101
311376766,AMARILLO POSTAL EMPL C U,2400 HOBBS ROAD,AMARILLO,TX,79109
231371634,AMBLER SAVINGS BANK,155 E. BUTLER AVENUE,AMBER,PA,19002
021204416,AMBOY BANK,3590 U.S. HIGHWAY 9,OLD BRIDGE,NJ,08857
021206278,AMBOY BANK,3590 US HIGHWAY 9,OLD BRIDGE,NJ,08857
222079259,AMBRAC CREDIT UNION,245 VULCAN STREET,BUFFALO,NY,14207
281277063,AMBRAW FEDERAL CU,PO 119,LAWRENCEVILLE,IL,62439
243385919,AMBRIDGE AREA FCU,401 STATE STREET,BADEN,PA,15005
113011258,ZB NA DBA AMEGY BANK,2200 SOUTH 3270 WEST,WEST VALLEY CITY,UT,84119
113110586,ZB NA DBA AMEGY BANK,2200 SOUTH 3270 WEST,WEST VALLEY CITY,UT,84119
111007073,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113002908,AMEGY BANK NA,250 EAST 1ST STREET, SUITE 700,LOS ANGELES,CA,90012
113005264,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113008012,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113019920,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113111381,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113122956,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
114000899,AMEGY BANK,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
111007073,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113002908,AMEGY BANK NA,250 EAST 1ST STREET, SUITE 700,LOS ANGELES,CA,90012
113005264,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113008012,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113019920,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113111381,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
113122956,AMEGY BANK NA,2200 S 3270 W CC0914,WEST VALLEY CITY,UT,84119
236083817,AMER HERITAGE FCU,2060 RED LION ROAD,PHILADELPHIA,PA,19115
026011484,AMERASIA BANK,41-06 MAIN STREET,FLUSHING,NY,11355
067014071,AMERASIA BANK,41-06 MAIN STREET,FLUSHING,NY,11355
274970704,AMERIANA SAVINGS BANK FSB,2118 BUNDY AVE,NEW CASTLE,IN,47362
124384521,AMERICA FIRST FEDERAL CREDIT UNION,351 N. FREEDOM BLVD,PROVO,UT,84601
322484142,AMERICA FIRST FEDERAL CREDIT UNION,1344 WEST 4675 SOUTH,RIVERDALE,UT,84405
322484304,AMERICA FIRST FEDERAL CREDIT UNION,1344 WEST 4675 SOUTH,RIVERDALE,UT,84405
322484414,AMERICA FIRST FEDERAL CREDIT UNION,1344 W 4675 S,RIVERDALE,UT,84405
324079542,AMERICA FIRST FEDERAL CREDIT UNION,1344 WEST 4675 SOUTH,RIVERDALE,UT,84405
324377516,AMERICA FIRST FEDERAL CREDIT UNION,1344 WEST 4675 SOUTH,RIVERDALE,UT,84405
322484388,AMERICA FIRST FEDERAL CREDIT UNION,P.O. BOX 9199,OGDEN,UT,84409
072486869,AMERICAN 1 CREDIT UNION,718 E MICHIGAN AVE,JACKSON,MI,49201
272481567,AMERICAN 1 CREDIT UNION,718 E MICHIGAN AVE,JACKSON,MI,49201
272078491,AMERICAN 1 FED CREDIT UNION,718 E MICHIGAN AVE,JACKSON,MI,49201
272486423,AMERICAN 1 FED CREDIT UNION,718 E MICHIGAN AVE,JACKSON,MI,49201
311992904,AMERICAN AIRLINES FCU,4151 AMON CARTER BLVD,FORT WORTH,TX,76155
091811965,AMERICAN ALLIANCE BANK,322 N MINNESOTA,NEW ULM,MN,56073
021214066,INDUS AMERICAN BANK,1536 OAK TREE ROAD,ISELIN,NJ,08830
026007362,HABIB AMERICAN BANK,99 MADISON AVENUE,NEW YORK,NY,10016
031302997,AMERICAN BANK,4029 TILGHMAN ST,ALLENTOWN,PA,18104
061111255,FIRST AMERICAN BANK AND TRUST CO,P O BOX 1688,ATHENS,GA,30603
061201851,AMERICAN BANKING COMPANY DBA AMERIS,120 3RD AVE SE,MOULTRIE,GA,31768
061204191,AMERICAN BANKING CO DBA AMERIS BANK,24 SECOND AVE SE,MOULTRIE,GA,31768
061204586,AMERICAN BANKING CO DBA AMERIS BANK,24 SECOND AVE SE,MOULTRIE,GA,31768
061204706,AMERICAN BANKING COMPANY DBA AMERIS,24 SECOND AVE SE,MOULTRIE,GA,31768
061210635,AMERICAN BANKING CO DBA AMERIS,24 SECOND AVE SE,MOULTRIE,GA,31768
061212251,AMERICAN BANKING CO DBA AMERIS,24 SECOND AVE SE,MOULTRIE,GA,31768
061213166,AMERICAN BANKING CO DBA AMERIS,24 SECOND AVE SE,MOULTRIE,GA,31768
062101934,AMERICAN BANKING CO DBA AMERIS,120 THIRD AVE SE,MOULTRIE,GA,31776
063114519,AMERICAN BANKING CO DBA AMERIS BANK,24 SECOND AVE SE,MOULTRIE,GA,31768
065205031,AMERICAN BANK AND TRUST CO,321 E LANDRY STREET,OPELOUSAS,LA,70570
067015928,FIRST AMERICAN BANK,700 BUSSE RD,ELK GROVE,IL,60007
071006868,PAN AMERICAN BANK,1440 W NORTH AVE,MELROSE PARK,IL,60160
071108834,AMERICAN BANK AND TRUST CO,4301 E 53RD ST,DAVENPORT,IA,52807
071901947,FIRST AMERICAN BANK,700 BUSSE RD.,ELK GROVE VILLAGE,IL,60007
071923048,FIRST AMERICAN BANK,700 BUSSE RD.,ELK GROVE VILLAGE,IL,60007
071924241,PAN AMERICAN BANK,1440 W NORTH AVE,MELROSE PARK,IL,60160
071926016,FIRST AMERICAN BANK,700 BUSSE RD,ELK GROVE,IL,60007
073900807,FIRST AMERICAN BANK,12333 UNIVERSITY AVENUE,CLIVE,IA,50325
073906131,AMERICAN BANK NA,234 5TH AVENUE SW,LE MARS,IA,51013
075903637,AMERICAN BANK AND TRUST WISCONSIN,PO BOX 827,CUBA CITY,WI,53807
081518058,AMERICAN BANK OF MISSOURI,690 N SERVICE RD,WRIGHT CITY,MO,63390
083908323,AMERICAN BANK AND TRUST CO INC,P.O. BOX 688,BOWLING GREEN,KY,42102
091214960,THE AMERICAN BANK OF THE NORTH,500 PLATT AVE E,NASHWAUK,MN,55769
091302034,AMERICAN BANK CENTER,PO BOX 2197,BISMARCK,ND,58502
091302607,AMERICAN BANK CENTER,PO BOX 2197,BISMARCK,ND,58502
091304650,AMERICAN BANK CENTER,PO BOX 2197,BISMARCK,ND,58502
091310437,AMERICAN BANK CENTER,140 FIRST AVE W,DICKINSON,ND,58601
091310550,AMERICAN BANK CENTER,PO BOX 2197,BISMARCK,ND,58502
091310615,AMERICAN BANK CENTER,P O BOX 2197,BISMARCK,ND,58502
091311151,AMERICAN BANK CENTER,140 FIRST AVE W,DICKINSON,ND,58601
091401553,ONE AMERICAN BANK,3310 W. 49TH STREET,SIOUX FALLS,SD,57106
091405753,AMERICAN BANK AND TRUST,PO BOX 469,WESSINGTON SPRINGS,SD,57382
091407175,AMERICAN BANK AND TRUST,PO BOX 469,WESSINGTON SPRINGS,SD,57382
091407612,AMERICAN BANK AND TRUST,PO BOX 469,WESSINGTON SPRINGS,SD,57382
091408239,AMERICAN BANK AND TRUST,PO BOX 469,WESSINGTON SPRINGS,SD,57382
091818256,FIRST AMERICAN BANK NA,2424 MONETARY BLVD., SUITE 107,HUDSON,WI,54016
091917021,FIRST AMERICAN BANK NA,SUITE 107,HUDSON,WI,54016
